date,production_value_no_opec
2022-05-31,47.294125675
2022-06-01,47.402361296
2022-06-02,47.402361296
2022-06-03,47.402361296
2022-06-04,47.402361296
2022-06-05,47.402361296
2022-06-06,47.402361296
2022-06-07,47.402361296
2022-06-08,47.402361296
2022-06-09,47.402361296
2022-06-10,47.402361296
2022-06-11,47.402361296
2022-06-12,47.402361296
2022-06-13,47.402361296
2022-06-14,47.402361296
2022-06-15,47.402361296
2022-06-16,47.402361296
2022-06-17,47.402361296
2022-06-18,47.402361296
2022-06-19,47.402361296
2022-06-20,47.402361296
2022-06-21,47.402361296
2022-06-22,47.402361296
2022-06-23,47.402361296
2022-06-24,47.402361296
2022-06-25,47.402361296
2022-06-26,47.402361296
2022-06-27,47.402361296
2022-06-28,47.402361296
2022-06-29,47.402361296
2022-06-30,47.402361296
2022-07-01,48.199375003
2022-07-02,48.199375003
2022-07-03,48.199375003
2022-07-04,48.199375003
2022-07-05,48.199375003
2022-07-06,48.199375003
2022-07-07,48.199375003
2022-07-08,48.199375003
2022-07-09,48.199375003
2022-07-10,48.199375003
2022-07-11,48.199375003
2022-07-12,48.199375003
2022-07-13,48.199375003
2022-07-14,48.199375003
2022-07-15,48.199375003
2022-07-16,48.199375003
2022-07-17,48.199375003
2022-07-18,48.199375003
2022-07-19,48.199375003
2022-07-20,48.199375003
2022-07-21,48.199375003
2022-07-22,48.199375003
2022-07-23,48.199375003
2022-07-24,48.199375003
2022-07-25,48.199375003
2022-07-26,48.199375003
2022-07-27,48.199375003
2022-07-28,48.199375003
2022-07-29,48.199375003
2022-07-30,48.199375003
2022-07-31,48.199375003
2022-08-01,48.267226502
2022-08-02,48.267226502
2022-08-03,48.267226502
2022-08-04,48.267226502
2022-08-05,48.267226502
2022-08-06,48.267226502
2022-08-07,48.267226502
2022-08-08,48.267226502
2022-08-09,48.267226502
2022-08-10,48.267226502
2022-08-11,48.267226502
2022-08-12,48.267226502
2022-08-13,48.267226502
2022-08-14,48.267226502
2022-08-15,48.267226502
2022-08-16,48.267226502
2022-08-17,48.267226502
2022-08-18,48.267226502
2022-08-19,48.267226502
2022-08-20,48.267226502
2022-08-21,48.267226502
2022-08-22,48.267226502
2022-08-23,48.267226502
2022-08-24,48.267226502
2022-08-25,48.267226502
2022-08-26,48.267226502
2022-08-27,48.267226502
2022-08-28,48.267226502
2022-08-29,48.267226502
2022-08-30,48.267226502
2022-08-31,48.267226502
2022-09-01,48.639716935
2022-09-02,48.639716935
2022-09-03,48.639716935
2022-09-04,48.639716935
2022-09-05,48.639716935
2022-09-06,48.639716935
2022-09-07,48.639716935
2022-09-08,48.639716935
2022-09-09,48.639716935
2022-09-10,48.639716935
2022-09-11,48.639716935
2022-09-12,48.639716935
2022-09-13,48.639716935
2022-09-14,48.639716935
2022-09-15,48.639716935
2022-09-16,48.639716935
2022-09-17,48.639716935
2022-09-18,48.639716935
2022-09-19,48.639716935
2022-09-20,48.639716935
2022-09-21,48.639716935
2022-09-22,48.639716935
2022-09-23,48.639716935
2022-09-24,48.639716935
2022-09-25,48.639716935
2022-09-26,48.639716935
2022-09-27,48.639716935
2022-09-28,48.639716935
2022-09-29,48.639716935
2022-09-30,48.639716935
2022-10-01,48.902411062
2022-10-02,48.902411062
2022-10-03,48.902411062
2022-10-04,48.902411062
2022-10-05,48.902411062
2022-10-06,48.902411062
2022-10-07,48.902411062
2022-10-08,48.902411062
2022-10-09,48.902411062
2022-10-10,48.902411062
2022-10-11,48.902411062
2022-10-12,48.902411062
2022-10-13,48.902411062
2022-10-14,48.902411062
2022-10-15,48.902411062
2022-10-16,48.902411062
2022-10-17,48.902411062
2022-10-18,48.902411062
2022-10-19,48.902411062
2022-10-20,48.902411062
2022-10-21,48.902411062
2022-10-22,48.902411062
2022-10-23,48.902411062
2022-10-24,48.902411062
2022-10-25,48.902411062
2022-10-26,48.902411062
2022-10-27,48.902411062
2022-10-28,48.902411062
2022-10-29,48.902411062
2022-10-30,48.902411062
2022-10-31,48.902411062
2022-11-01,49.381142894
2022-11-02,49.381142894
2022-11-03,49.381142894
2022-11-04,49.381142894
2022-11-05,49.381142894
2022-11-06,49.381142894
2022-11-07,49.381142894
2022-11-08,49.381142894
2022-11-09,49.381142894
2022-11-10,49.381142894
2022-11-11,49.381142894
2022-11-12,49.381142894
2022-11-13,49.381142894
2022-11-14,49.381142894
2022-11-15,49.381142894
2022-11-16,49.381142894
2022-11-17,49.381142894
2022-11-18,49.381142894
2022-11-19,49.381142894
2022-11-20,49.381142894
2022-11-21,49.381142894
2022-11-22,49.381142894
2022-11-23,49.381142894
2022-11-24,49.381142894
2022-11-25,49.381142894
2022-11-26,49.381142894
2022-11-27,49.381142894
2022-11-28,49.381142894
2022-11-29,49.381142894
2022-11-30,49.381142894
2022-12-01,48.788981827
2022-12-02,48.788981827
2022-12-03,48.788981827
2022-12-04,48.788981827
2022-12-05,48.788981827
2022-12-06,48.788981827
2022-12-07,48.788981827
2022-12-08,48.788981827
2022-12-09,48.788981827
2022-12-10,48.788981827
2022-12-11,48.788981827
2022-12-12,48.788981827
2022-12-13,48.788981827
2022-12-14,48.788981827
2022-12-15,48.788981827
2022-12-16,48.788981827
2022-12-17,48.788981827
2022-12-18,48.788981827
2022-12-19,48.788981827
2022-12-20,48.788981827
2022-12-21,48.788981827
2022-12-22,48.788981827
2022-12-23,48.788981827
2022-12-24,48.788981827
2022-12-25,48.788981827
2022-12-26,48.788981827
2022-12-27,48.788981827
2022-12-28,48.788981827
2022-12-29,48.788981827
2022-12-30,48.788981827
2022-12-31,48.788981827
2023-01-01,49.415900018
2023-01-02,49.415900018
2023-01-03,49.415900018
2023-01-04,49.415900018
2023-01-05,49.415900018
2023-01-06,49.415900018
2023-01-07,49.415900018
2023-01-08,49.415900018
2023-01-09,49.415900018
2023-01-10,49.415900018
2023-01-11,49.415900018
2023-01-12,49.415900018
2023-01-13,49.415900018
2023-01-14,49.415900018
2023-01-15,49.415900018
2023-01-16,49.415900018
2023-01-17,49.415900018
2023-01-18,49.415900018
2023-01-19,49.415900018
2023-01-20,49.415900018
2023-01-21,49.415900018
2023-01-22,49.415900018
2023-01-23,49.415900018
2023-01-24,49.415900018
2023-01-25,49.415900018
2023-01-26,49.415900018
2023-01-27,49.415900018
2023-01-28,49.415900018
2023-01-29,49.415900018
2023-01-30,49.415900018
2023-01-31,49.415900018
2023-02-01,49.760492389
2023-02-02,49.760492389
2023-02-03,49.760492389
2023-02-04,49.760492389
2023-02-05,49.760492389
2023-02-06,49.760492389
2023-02-07,49.760492389
2023-02-08,49.760492389
2023-02-09,49.760492389
2023-02-10,49.760492389
2023-02-11,49.760492389
2023-02-12,49.760492389
2023-02-13,49.760492389
2023-02-14,49.760492389
2023-02-15,49.760492389
2023-02-16,49.760492389
2023-02-17,49.760492389
2023-02-18,49.760492389
2023-02-19,49.760492389
2023-02-20,49.760492389
2023-02-21,49.760492389
2023-02-22,49.760492389
2023-02-23,49.760492389
2023-02-24,49.760492389
2023-02-25,49.760492389
2023-02-26,49.760492389
2023-02-27,49.760492389
2023-02-28,49.760492389
2023-03-01,49.519231035
2023-03-02,49.519231035
2023-03-03,49.519231035
2023-03-04,49.519231035
2023-03-05,49.519231035
2023-03-06,49.519231035
2023-03-07,49.519231035
2023-03-08,49.519231035
2023-03-09,49.519231035
2023-03-10,49.519231035
2023-03-11,49.519231035
2023-03-12,49.519231035
2023-03-13,49.519231035
2023-03-14,49.519231035
2023-03-15,49.519231035
2023-03-16,49.519231035
2023-03-17,49.519231035
2023-03-18,49.519231035
2023-03-19,49.519231035
2023-03-20,49.519231035
2023-03-21,49.519231035
2023-03-22,49.519231035
2023-03-23,49.519231035
2023-03-24,49.519231035
2023-03-25,49.519231035
2023-03-26,49.519231035
2023-03-27,49.519231035
2023-03-28,49.519231035
2023-03-29,49.519231035
2023-03-30,49.519231035
2023-03-31,49.519231035
2023-04-01,48.967398215
2023-04-02,48.967398215
2023-04-03,48.967398215
2023-04-04,48.967398215
2023-04-05,48.967398215
2023-04-06,48.967398215
2023-04-07,48.967398215
2023-04-08,48.967398215
2023-04-09,48.967398215
2023-04-10,48.967398215
2023-04-11,48.967398215
2023-04-12,48.967398215
2023-04-13,48.967398215
2023-04-14,48.967398215
2023-04-15,48.967398215
2023-04-16,48.967398215
2023-04-17,48.967398215
2023-04-18,48.967398215
2023-04-19,48.967398215
2023-04-20,48.967398215
2023-04-21,48.967398215
2023-04-22,48.967398215
2023-04-23,48.967398215
2023-04-24,48.967398215
2023-04-25,48.967398215
2023-04-26,48.967398215
2023-04-27,48.967398215
2023-04-28,48.967398215
2023-04-29,48.967398215
2023-04-30,48.967398215
2023-05-01,48.923021025
2023-05-02,48.923021025
2023-05-03,48.923021025
2023-05-04,48.923021025
2023-05-05,48.923021025
2023-05-06,48.923021025
2023-05-07,48.923021025
2023-05-08,48.923021025
2023-05-09,48.923021025
2023-05-10,48.923021025
2023-05-11,48.923021025
2023-05-12,48.923021025
2023-05-13,48.923021025
2023-05-14,48.923021025
2023-05-15,48.923021025
2023-05-16,48.923021025
2023-05-17,48.923021025
2023-05-18,48.923021025
2023-05-19,48.923021025
2023-05-20,48.923021025
2023-05-21,48.923021025
2023-05-22,48.923021025
2023-05-23,48.923021025
2023-05-24,48.923021025
2023-05-25,48.923021025
2023-05-26,48.923021025
2023-05-27,48.923021025
2023-05-28,48.923021025
2023-05-29,48.923021025
2023-05-30,48.923021025
2023-05-31,48.923021025
2023-06-01,49.390124477
2023-06-02,49.390124477
2023-06-03,49.390124477
2023-06-04,49.390124477
2023-06-05,49.390124477
2023-06-06,49.390124477
2023-06-07,49.390124477
2023-06-08,49.390124477
2023-06-09,49.390124477
2023-06-10,49.390124477
2023-06-11,49.390124477
2023-06-12,49.390124477
2023-06-13,49.390124477
2023-06-14,49.390124477
2023-06-15,49.390124477
2023-06-16,49.390124477
2023-06-17,49.390124477
2023-06-18,49.390124477
2023-06-19,49.390124477
2023-06-20,49.390124477
2023-06-21,49.390124477
2023-06-22,49.390124477
2023-06-23,49.390124477
2023-06-24,49.390124477
2023-06-25,49.390124477
2023-06-26,49.390124477
2023-06-27,49.390124477
2023-06-28,49.390124477
2023-06-29,49.390124477
2023-06-30,49.390124477
2023-07-01,49.572692849
2023-07-02,49.572692849
2023-07-03,49.572692849
2023-07-04,49.572692849
2023-07-05,49.572692849
2023-07-06,49.572692849
2023-07-07,49.572692849
2023-07-08,49.572692849
2023-07-09,49.572692849
2023-07-10,49.572692849
2023-07-11,49.572692849
2023-07-12,49.572692849
2023-07-13,49.572692849
2023-07-14,49.572692849
2023-07-15,49.572692849
2023-07-16,49.572692849
2023-07-17,49.572692849
2023-07-18,49.572692849
2023-07-19,49.572692849
2023-07-20,49.572692849
2023-07-21,49.572692849
2023-07-22,49.572692849
2023-07-23,49.572692849
2023-07-24,49.572692849
2023-07-25,49.572692849
2023-07-26,49.572692849
2023-07-27,49.572692849
2023-07-28,49.572692849
2023-07-29,49.572692849
2023-07-30,49.572692849
2023-07-31,49.572692849
2023-08-01,49.44250399
2023-08-02,49.44250399
2023-08-03,49.44250399
2023-08-04,49.44250399
2023-08-05,49.44250399
2023-08-06,49.44250399
2023-08-07,49.44250399
2023-08-08,49.44250399
2023-08-09,49.44250399
2023-08-10,49.44250399
2023-08-11,49.44250399
2023-08-12,49.44250399
2023-08-13,49.44250399
2023-08-14,49.44250399
2023-08-15,49.44250399
2023-08-16,49.44250399
2023-08-17,49.44250399
2023-08-18,49.44250399
2023-08-19,49.44250399
2023-08-20,49.44250399
2023-08-21,49.44250399
2023-08-22,49.44250399
2023-08-23,49.44250399
2023-08-24,49.44250399
2023-08-25,49.44250399
2023-08-26,49.44250399
2023-08-27,49.44250399
2023-08-28,49.44250399
2023-08-29,49.44250399
2023-08-30,49.44250399
2023-08-31,49.44250399
2023-09-01,49.695317764
2023-09-02,49.695317764
2023-09-03,49.695317764
2023-09-04,49.695317764
2023-09-05,49.695317764
2023-09-06,49.695317764
2023-09-07,49.695317764
2023-09-08,49.695317764
2023-09-09,49.695317764
2023-09-10,49.695317764
2023-09-11,49.695317764
2023-09-12,49.695317764
2023-09-13,49.695317764
2023-09-14,49.695317764
2023-09-15,49.695317764
2023-09-16,49.695317764
2023-09-17,49.695317764
2023-09-18,49.695317764
2023-09-19,49.695317764
2023-09-20,49.695317764
2023-09-21,49.695317764
2023-09-22,49.695317764
2023-09-23,49.695317764
2023-09-24,49.695317764
2023-09-25,49.695317764
2023-09-26,49.695317764
2023-09-27,49.695317764
2023-09-28,49.695317764
2023-09-29,49.695317764
2023-09-30,49.695317764
2023-10-01,49.883866979
2023-10-02,49.883866979
2023-10-03,49.883866979
2023-10-04,49.883866979
2023-10-05,49.883866979
2023-10-06,49.883866979
2023-10-07,49.883866979
2023-10-08,49.883866979
2023-10-09,49.883866979
2023-10-10,49.883866979
2023-10-11,49.883866979
2023-10-12,49.883866979
2023-10-13,49.883866979
2023-10-14,49.883866979
2023-10-15,49.883866979
2023-10-16,49.883866979
2023-10-17,49.883866979
2023-10-18,49.883866979
2023-10-19,49.883866979
2023-10-20,49.883866979
2023-10-21,49.883866979
2023-10-22,49.883866979
2023-10-23,49.883866979
2023-10-24,49.883866979
2023-10-25,49.883866979
2023-10-26,49.883866979
2023-10-27,49.883866979
2023-10-28,49.883866979
2023-10-29,49.883866979
2023-10-30,49.883866979
2023-10-31,49.883866979
2023-11-01,50.58436211
2023-11-02,50.58436211
2023-11-03,50.58436211
2023-11-04,50.58436211
2023-11-05,50.58436211
2023-11-06,50.58436211
2023-11-07,50.58436211
2023-11-08,50.58436211
2023-11-09,50.58436211
2023-11-10,50.58436211
2023-11-11,50.58436211
2023-11-12,50.58436211
2023-11-13,50.58436211
2023-11-14,50.58436211
2023-11-15,50.58436211
2023-11-16,50.58436211
2023-11-17,50.58436211
2023-11-18,50.58436211
2023-11-19,50.58436211
2023-11-20,50.58436211
2023-11-21,50.58436211
2023-11-22,50.58436211
2023-11-23,50.58436211
2023-11-24,50.58436211
2023-11-25,50.58436211
2023-11-26,50.58436211
2023-11-27,50.58436211
2023-11-28,50.58436211
2023-11-29,50.58436211
2023-11-30,50.58436211
2023-12-01,50.888830263
2023-12-02,50.888830263
2023-12-03,50.888830263
2023-12-04,50.888830263
2023-12-05,50.888830263
2023-12-06,50.888830263
2023-12-07,50.888830263
2023-12-08,50.888830263
2023-12-09,50.888830263
2023-12-10,50.888830263
2023-12-11,50.888830263
2023-12-12,50.888830263
2023-12-13,50.888830263
2023-12-14,50.888830263
2023-12-15,50.888830263
2023-12-16,50.888830263
2023-12-17,50.888830263
2023-12-18,50.888830263
2023-12-19,50.888830263
2023-12-20,50.888830263
2023-12-21,50.888830263
2023-12-22,50.888830263
2023-12-23,50.888830263
2023-12-24,50.888830263
2023-12-25,50.888830263
2023-12-26,50.888830263
2023-12-27,50.888830263
2023-12-28,50.888830263
2023-12-29,50.888830263
2023-12-30,50.888830263
2023-12-31,50.888830263
2024-01-01,49.620490011
2024-01-02,49.620490011
2024-01-03,49.620490011
2024-01-04,49.620490011
2024-01-05,49.620490011
2024-01-06,49.620490011
2024-01-07,49.620490011
2024-01-08,49.620490011
2024-01-09,49.620490011
2024-01-10,49.620490011
2024-01-11,49.620490011
2024-01-12,49.620490011
2024-01-13,49.620490011
2024-01-14,49.620490011
2024-01-15,49.620490011
2024-01-16,49.620490011
2024-01-17,49.620490011
2024-01-18,49.620490011
2024-01-19,49.620490011
2024-01-20,49.620490011
2024-01-21,49.620490011
2024-01-22,49.620490011
2024-01-23,49.620490011
2024-01-24,49.620490011
2024-01-25,49.620490011
2024-01-26,49.620490011
2024-01-27,49.620490011
2024-01-28,49.620490011
2024-01-29,49.620490011
2024-01-30,49.620490011
2024-01-31,49.620490011
2024-02-01,49.985711215
2024-02-02,49.985711215
2024-02-03,49.985711215
2024-02-04,49.985711215
2024-02-05,49.985711215
2024-02-06,49.985711215
2024-02-07,49.985711215
2024-02-08,49.985711215
2024-02-09,49.985711215
2024-02-10,49.985711215
2024-02-11,49.985711215
2024-02-12,49.985711215
2024-02-13,49.985711215
2024-02-14,49.985711215
2024-02-15,49.985711215
2024-02-16,49.985711215
2024-02-17,49.985711215
2024-02-18,49.985711215
2024-02-19,49.985711215
2024-02-20,49.985711215
2024-02-21,49.985711215
2024-02-22,49.985711215
2024-02-23,49.985711215
2024-02-24,49.985711215
2024-02-25,49.985711215
2024-02-26,49.985711215
2024-02-27,49.985711215
2024-02-28,49.985711215
2024-02-29,49.985711215
2024-03-01,50.175956735
2024-03-02,50.175956735
2024-03-03,50.175956735
2024-03-04,50.175956735
2024-03-05,50.175956735
2024-03-06,50.175956735
2024-03-07,50.175956735
2024-03-08,50.175956735
2024-03-09,50.175956735
2024-03-10,50.175956735
2024-03-11,50.175956735
2024-03-12,50.175956735
2024-03-13,50.175956735
2024-03-14,50.175956735
2024-03-15,50.175956735
2024-03-16,50.175956735
2024-03-17,50.175956735
2024-03-18,50.175956735
2024-03-19,50.175956735
2024-03-20,50.175956735
2024-03-21,50.175956735
2024-03-22,50.175956735
2024-03-23,50.175956735
2024-03-24,50.175956735
2024-03-25,50.175956735
2024-03-26,50.175956735
2024-03-27,50.175956735
2024-03-28,50.175956735
2024-03-29,50.175956735
2024-03-30,50.175956735
2024-03-31,50.175956735
2024-04-01,49.663385716
2024-04-02,49.663385716
2024-04-03,49.663385716
2024-04-04,49.663385716
2024-04-05,49.663385716
2024-04-06,49.663385716
2024-04-07,49.663385716
2024-04-08,49.663385716
2024-04-09,49.663385716
2024-04-10,49.663385716
2024-04-11,49.663385716
2024-04-12,49.663385716
2024-04-13,49.663385716
2024-04-14,49.663385716
2024-04-15,49.663385716
2024-04-16,49.663385716
2024-04-17,49.663385716
2024-04-18,49.663385716
